,item,condition,ambiguity,Sentence,token,word,word_pos,sum_surprisal,sum_surprisal_base2,mean_surprisal,mean_surprisal_base2
65,33,PREP_DAT,True,The author read a passage from her book the audience at the bookstore's grand opening.,The,The,0,7.689903259277344,11.0941852970753,7.689903259277344,11.0941852970753
65,33,PREP_DAT,True,The author read a passage from her book the audience at the bookstore's grand opening.,author,author,1,7.078385829925537,10.211952134332282,7.078385829925537,10.211952134332282
65,33,PREP_DAT,True,The author read a passage from her book the audience at the bookstore's grand opening.,read,read,2,8.530059814453125,12.306274992797755,8.530059814453125,12.306274992797755
65,33,PREP_DAT,True,The author read a passage from her book the audience at the bookstore's grand opening.,a,a,3,2.558398723602295,3.6909891511576847,2.558398723602295,3.6909891511576847
65,33,PREP_DAT,True,The author read a passage from her book the audience at the bookstore's grand opening.,passage,passage,4,3.5861682891845703,5.173747206599838,3.5861682891845703,5.173747206599838
65,33,PREP_DAT,True,The author read a passage from her book the audience at the bookstore's grand opening.,from,from,5,0.7745062112808228,1.1173762701525427,0.7745062112808228,1.1173762701525427
65,33,PREP_DAT,True,The author read a passage from her book the audience at the bookstore's grand opening.,her,her,6,5.4668869972229,7.887050759993835,5.4668869972229,7.887050759993835
65,33,PREP_DAT,True,The author read a passage from her book the audience at the bookstore's grand opening.,book,book,7,1.1435296535491943,1.6497645602848972,1.1435296535491943,1.6497645602848972
65,33,PREP_DAT,True,The author read a passage from her book the audience at the bookstore's grand opening.,the,the,8,6.1012797355651855,8.80228601757622,6.1012797355651855,8.80228601757622
65,33,PREP_DAT,True,The author read a passage from her book the audience at the bookstore's grand opening.,audience,audience,9,10.142767906188965,14.632920959146555,10.142767906188965,14.632920959146555
65,33,PREP_DAT,True,The author read a passage from her book the audience at the bookstore's grand opening.,at,at,10,4.822125434875488,6.956856451439403,4.822125434875488,6.956856451439403
65,33,PREP_DAT,True,The author read a passage from her book the audience at the bookstore's grand opening.,the,the,11,0.9208377003669739,1.3284879837830303,0.9208377003669739,1.3284879837830303
65,33,PREP_DAT,True,The author read a passage from her book the audience at the bookstore's grand opening.,bookstore.s,bookstore's,12,10.839965343475342,15.638764244440104,5.419982671737671,7.819382122220052
65,33,PREP_DAT,True,The author read a passage from her book the audience at the bookstore's grand opening.,grand,grand,13,7.086893558502197,10.22422619215906,7.086893558502197,10.22422619215906
65,33,PREP_DAT,True,The author read a passage from her book the audience at the bookstore's grand opening.,opening..,opening.,14,1.6152657270431519,2.330335854123061,0.8076328635215759,1.1651679270615305
66,34,PREP_DAT,False,"Hoping to catch the last train, Joe rushed to the station and handed his ticket to the conductor with seconds to spare.",Hop.ing,Hoping,0,16.780101656913757,24.208569446042155,8.390050828456879,12.104284723021077
66,34,PREP_DAT,False,"Hoping to catch the last train, Joe rushed to the station and handed his ticket to the conductor with seconds to spare.",to,to,1,0.8732286095619202,1.259802584577347,0.8732286095619202,1.259802584577347
66,34,PREP_DAT,False,"Hoping to catch the last train, Joe rushed to the station and handed his ticket to the conductor with seconds to spare.",catch,catch,2,4.858220100402832,7.008930046398248,4.858220100402832,7.008930046398248
66,34,PREP_DAT,False,"Hoping to catch the last train, Joe rushed to the station and handed his ticket to the conductor with seconds to spare.",the,the,3,2.2823891639709473,3.2927915282395928,2.2823891639709473,3.2927915282395928
66,34,PREP_DAT,False,"Hoping to catch the last train, Joe rushed to the station and handed his ticket to the conductor with seconds to spare.",last,last,4,4.886590003967285,7.049859165581182,4.886590003967285,7.049859165581182
66,34,PREP_DAT,False,"Hoping to catch the last train, Joe rushed to the station and handed his ticket to the conductor with seconds to spare.","train.,","train,",5,6.892471551895142,9.94373452738738,3.446235775947571,4.97186726369369
66,34,PREP_DAT,False,"Hoping to catch the last train, Joe rushed to the station and handed his ticket to the conductor with seconds to spare.",Joe,Joe,6,8.495453834533691,12.256349117182886,8.495453834533691,12.256349117182886
66,34,PREP_DAT,False,"Hoping to catch the last train, Joe rushed to the station and handed his ticket to the conductor with seconds to spare.",rushed,rushed,7,9.947839736938477,14.35169905603931,9.947839736938477,14.35169905603931
66,34,PREP_DAT,False,"Hoping to catch the last train, Joe rushed to the station and handed his ticket to the conductor with seconds to spare.",to,to,8,1.2910488843917847,1.8625898230572564,1.2910488843917847,1.8625898230572564
66,34,PREP_DAT,False,"Hoping to catch the last train, Joe rushed to the station and handed his ticket to the conductor with seconds to spare.",the,the,9,1.1162066459655762,1.6103457927418396,1.1162066459655762,1.6103457927418396
66,34,PREP_DAT,False,"Hoping to catch the last train, Joe rushed to the station and handed his ticket to the conductor with seconds to spare.",station,station,10,2.5497019290924072,3.6784423288466392,2.5497019290924072,3.6784423288466392
66,34,PREP_DAT,False,"Hoping to catch the last train, Joe rushed to the station and handed his ticket to the conductor with seconds to spare.",and,and,11,1.9306011199951172,2.7852686617516342,1.9306011199951172,2.7852686617516342
66,34,PREP_DAT,False,"Hoping to catch the last train, Joe rushed to the station and handed his ticket to the conductor with seconds to spare.",handed,handed,12,6.6000189781188965,9.521814649505176,6.6000189781188965,9.521814649505176
66,34,PREP_DAT,False,"Hoping to catch the last train, Joe rushed to the station and handed his ticket to the conductor with seconds to spare.",his,his,13,3.2307252883911133,4.660951352036426,3.2307252883911133,4.660951352036426
66,34,PREP_DAT,False,"Hoping to catch the last train, Joe rushed to the station and handed his ticket to the conductor with seconds to spare.",ticket,ticket,14,2.828859806060791,4.081182013574018,2.828859806060791,4.081182013574018
66,34,PREP_DAT,False,"Hoping to catch the last train, Joe rushed to the station and handed his ticket to the conductor with seconds to spare.",to,to,15,1.0178875923156738,1.4685013816162296,1.0178875923156738,1.4685013816162296
66,34,PREP_DAT,False,"Hoping to catch the last train, Joe rushed to the station and handed his ticket to the conductor with seconds to spare.",the,the,16,1.5284392833709717,2.205071774419182,1.5284392833709717,2.205071774419182
66,34,PREP_DAT,False,"Hoping to catch the last train, Joe rushed to the station and handed his ticket to the conductor with seconds to spare.",conductor,conductor,17,2.9167158603668213,4.2079315074334,2.9167158603668213,4.2079315074334
66,34,PREP_DAT,False,"Hoping to catch the last train, Joe rushed to the station and handed his ticket to the conductor with seconds to spare.",with,with,18,5.549886703491211,8.006794024622367,5.549886703491211,8.006794024622367
66,34,PREP_DAT,False,"Hoping to catch the last train, Joe rushed to the station and handed his ticket to the conductor with seconds to spare.",seconds,seconds,19,9.573738098144531,13.811984476962852,9.573738098144531,13.811984476962852
66,34,PREP_DAT,False,"Hoping to catch the last train, Joe rushed to the station and handed his ticket to the conductor with seconds to spare.",to,to,20,0.6090264916419983,0.8786394992619146,0.6090264916419983,0.8786394992619146
66,34,PREP_DAT,False,"Hoping to catch the last train, Joe rushed to the station and handed his ticket to the conductor with seconds to spare.",spare..,spare.,21,0.29772453010082245,0.4295257031274535,0.14886226505041122,0.21476285156372674
67,34,PREP_DAT,True,"Hoping to catch the last train, Joe rushed to the station and handed his ticket the conductor with seconds to spare.",Hop.ing,Hoping,0,16.780101656913757,24.208569446042155,8.390050828456879,12.104284723021077
67,34,PREP_DAT,True,"Hoping to catch the last train, Joe rushed to the station and handed his ticket the conductor with seconds to spare.",to,to,1,0.8732286095619202,1.259802584577347,0.8732286095619202,1.259802584577347
67,34,PREP_DAT,True,"Hoping to catch the last train, Joe rushed to the station and handed his ticket the conductor with seconds to spare.",catch,catch,2,4.858220100402832,7.008930046398248,4.858220100402832,7.008930046398248
67,34,PREP_DAT,True,"Hoping to catch the last train, Joe rushed to the station and handed his ticket the conductor with seconds to spare.",the,the,3,2.2823891639709473,3.2927915282395928,2.2823891639709473,3.2927915282395928
67,34,PREP_DAT,True,"Hoping to catch the last train, Joe rushed to the station and handed his ticket the conductor with seconds to spare.",last,last,4,4.886590003967285,7.049859165581182,4.886590003967285,7.049859165581182
67,34,PREP_DAT,True,"Hoping to catch the last train, Joe rushed to the station and handed his ticket the conductor with seconds to spare.","train.,","train,",5,6.892471551895142,9.94373452738738,3.446235775947571,4.97186726369369
67,34,PREP_DAT,True,"Hoping to catch the last train, Joe rushed to the station and handed his ticket the conductor with seconds to spare.",Joe,Joe,6,8.495453834533691,12.256349117182886,8.495453834533691,12.256349117182886
67,34,PREP_DAT,True,"Hoping to catch the last train, Joe rushed to the station and handed his ticket the conductor with seconds to spare.",rushed,rushed,7,9.947839736938477,14.35169905603931,9.947839736938477,14.35169905603931
67,34,PREP_DAT,True,"Hoping to catch the last train, Joe rushed to the station and handed his ticket the conductor with seconds to spare.",to,to,8,1.2910488843917847,1.8625898230572564,1.2910488843917847,1.8625898230572564
67,34,PREP_DAT,True,"Hoping to catch the last train, Joe rushed to the station and handed his ticket the conductor with seconds to spare.",the,the,9,1.1162066459655762,1.6103457927418396,1.1162066459655762,1.6103457927418396
67,34,PREP_DAT,True,"Hoping to catch the last train, Joe rushed to the station and handed his ticket the conductor with seconds to spare.",station,station,10,2.5497019290924072,3.6784423288466392,2.5497019290924072,3.6784423288466392
67,34,PREP_DAT,True,"Hoping to catch the last train, Joe rushed to the station and handed his ticket the conductor with seconds to spare.",and,and,11,1.9306011199951172,2.7852686617516342,1.9306011199951172,2.7852686617516342
67,34,PREP_DAT,True,"Hoping to catch the last train, Joe rushed to the station and handed his ticket the conductor with seconds to spare.",handed,handed,12,6.6000189781188965,9.521814649505176,6.6000189781188965,9.521814649505176
67,34,PREP_DAT,True,"Hoping to catch the last train, Joe rushed to the station and handed his ticket the conductor with seconds to spare.",his,his,13,3.2307252883911133,4.660951352036426,3.2307252883911133,4.660951352036426
67,34,PREP_DAT,True,"Hoping to catch the last train, Joe rushed to the station and handed his ticket the conductor with seconds to spare.",ticket,ticket,14,2.828859806060791,4.081182013574018,2.828859806060791,4.081182013574018
67,34,PREP_DAT,True,"Hoping to catch the last train, Joe rushed to the station and handed his ticket the conductor with seconds to spare.",the,the,15,7.755428791046143,11.188718656809758,7.755428791046143,11.188718656809758
67,34,PREP_DAT,True,"Hoping to catch the last train, Joe rushed to the station and handed his ticket the conductor with seconds to spare.",conductor,conductor,16,7.0080037117004395,10.110412201401672,7.0080037117004395,10.110412201401672
67,34,PREP_DAT,True,"Hoping to catch the last train, Joe rushed to the station and handed his ticket the conductor with seconds to spare.",with,with,17,5.689967155456543,8.208887397998236,5.689967155456543,8.208887397998236
67,34,PREP_DAT,True,"Hoping to catch the last train, Joe rushed to the station and handed his ticket the conductor with seconds to spare.",seconds,seconds,18,9.634614944458008,13.899811201244264,9.634614944458008,13.899811201244264
