,item,condition,ambiguity,Sentence,token,word,word_pos,sum_surprisal,sum_surprisal_base2,mean_surprisal,mean_surprisal_base2,lg_freq,len
186,107,FILLER,True,Fit a beet into the front of the spiralizer where spikes hold the vegetable in place.,in,in,14,2.30997371673584,3.3325876257186433,2.30997371673584,3.3325876257186433,21.071753013366482,2
186,107,FILLER,True,Fit a beet into the front of the spiralizer where spikes hold the vegetable in place.,place..,place.,15,0.6515714973211288,0.9400189679697891,0.3257857486605644,0.47000948398489456,15.868726114717415,6
187,108,FILLER,True,But it's a mystery where my mother got the inspiration for this dish.,But,But,0,10.153972625732422,14.649085952466452,10.153972625732422,14.649085952466452,18.996241759741867,3
187,108,FILLER,True,But it's a mystery where my mother got the inspiration for this dish.,it.s,it's,1,4.003166556358337,5.775348538710722,2.0015832781791687,2.887674269355361,NA,4
187,108,FILLER,True,But it's a mystery where my mother got the inspiration for this dish.,a,a,2,2.9340577125549316,4.232950511585016,2.9340577125549316,4.232950511585016,21.49714088771862,1
187,108,FILLER,True,But it's a mystery where my mother got the inspiration for this dish.,mystery,mystery,3,6.125884056091309,8.8377825487837,6.125884056091309,8.8377825487837,11.984062369686436,7
187,108,FILLER,True,But it's a mystery where my mother got the inspiration for this dish.,where,where,4,4.001141548156738,5.772427069420516,4.001141548156738,5.772427069420516,16.79268863520643,5
187,108,FILLER,True,But it's a mystery where my mother got the inspiration for this dish.,my,my,5,6.204558849334717,8.951286282838929,6.204558849334717,8.951286282838929,17.910150818761426,2
187,108,FILLER,True,But it's a mystery where my mother got the inspiration for this dish.,mother,mother,6,4.491425514221191,6.479757315889075,4.491425514221191,6.479757315889075,14.984062369686436,6
187,108,FILLER,True,But it's a mystery where my mother got the inspiration for this dish.,got,got,7,4.12387752532959,5.94949765502645,4.12387752532959,5.94949765502645,15.740386878310186,3
187,108,FILLER,True,But it's a mystery where my mother got the inspiration for this dish.,the,the,8,1.9920330047607422,2.8738961372554637,1.9920330047607422,2.8738961372554637,22.632208031412052,3
187,108,FILLER,True,But it's a mystery where my mother got the inspiration for this dish.,inspiration,inspiration,9,6.357848167419434,9.172436021861001,6.357848167419434,9.172436021861001,11.813380386924727,11
187,108,FILLER,True,But it's a mystery where my mother got the inspiration for this dish.,for,for,10,1.1193150281906128,1.6148302403630874,1.1193150281906128,1.6148302403630874,20.06528990175323,3
187,108,FILLER,True,But it's a mystery where my mother got the inspiration for this dish.,this,this,11,1.8950154781341553,2.7339294327119736,1.8950154781341553,2.7339294327119736,18.76738918610707,4
187,108,FILLER,True,But it's a mystery where my mother got the inspiration for this dish.,dish..,dish.,12,5.68850564956665,8.206778890698658,2.844252824783325,4.103389445349329,12.367414751246828,5
188,109,FILLER,True,The institute's archeologists believe they once covered holes where sacrifices were perhaps buried.,The,The,0,7.689903259277344,11.0941852970753,7.689903259277344,11.0941852970753,22.632208031412052,3
188,109,FILLER,True,The institute's archeologists believe they once covered holes where sacrifices were perhaps buried.,institute.s,institute's,1,13.31126880645752,19.204101495016214,6.65563440322876,9.602050747508107,NA,11
188,109,FILLER,True,The institute's archeologists believe they once covered holes where sacrifices were perhaps buried.,arche.ologists,archeologists,2,14.802056312561035,21.354853237090985,7.401028156280518,10.677426618545493,6.247927513443585,13
188,109,FILLER,True,The institute's archeologists believe they once covered holes where sacrifices were perhaps buried.,believe,believe,3,4.236519813537598,6.112006125618528,4.236519813537598,6.112006125618528,14.631006487411886,7
188,109,FILLER,True,The institute's archeologists believe they once covered holes where sacrifices were perhaps buried.,they,they,4,2.744999885559082,3.96019772213686,2.744999885559082,3.96019772213686,18.757204425467823,4
188,109,FILLER,True,The institute's archeologists believe they once covered holes where sacrifices were perhaps buried.,once,once,5,6.822409629821777,9.842656539856987,6.822409629821777,9.842656539856987,15.704065737783719,4
188,109,FILLER,True,The institute's archeologists believe they once covered holes where sacrifices were perhaps buried.,covered,covered,6,6.051294326782227,8.730172316208236,6.051294326782227,8.730172316208236,13.165221068220944,7
188,109,FILLER,True,The institute's archeologists believe they once covered holes where sacrifices were perhaps buried.,holes,holes,7,10.176401138305664,14.681443456330385,10.176401138305664,14.681443456330385,12.628673364068312,5
188,109,FILLER,True,The institute's archeologists believe they once covered holes where sacrifices were perhaps buried.,where,where,8,4.799795627593994,6.924641349210385,4.799795627593994,6.924641349210385,16.79268863520643,5
188,109,FILLER,True,The institute's archeologists believe they once covered holes where sacrifices were perhaps buried.,sacrifices,sacrifices,9,11.08780288696289,15.996318239375695,11.08780288696289,15.996318239375695,9.469641817239516,10
188,109,FILLER,True,The institute's archeologists believe they once covered holes where sacrifices were perhaps buried.,were,were,10,0.8355244398117065,1.2054069658578783,0.8355244398117065,1.2054069658578783,17.888225971688588,4
188,109,FILLER,True,The institute's archeologists believe they once covered holes where sacrifices were perhaps buried.,perhaps,perhaps,11,10.586142539978027,15.272575344569995,10.586142539978027,15.272575344569995,14.55728419121321,7
188,109,FILLER,True,The institute's archeologists believe they once covered holes where sacrifices were perhaps buried.,buried..,buried.,12,4.941128134727478,7.128541056368267,2.470564067363739,3.5642705281841334,11.615629636968098,7
189,110,FILLER,True,That's part of being on a team where you're still trying to figure things out.,That.s,That's,0,11.365154147148132,16.396451527029246,5.682577073574066,8.198225763514623,NA,6
189,110,FILLER,True,That's part of being on a team where you're still trying to figure things out.,part,part,1,6.5124053955078125,9.39541496835765,6.5124053955078125,9.39541496835765,15.845612557210393,4
189,110,FILLER,True,That's part of being on a team where you're still trying to figure things out.,of,of,2,0.09327409416437149,0.13456607309434895,0.09327409416437149,0.13456607309434895,21.582058346977153,2
189,110,FILLER,True,That's part of being on a team where you're still trying to figure things out.,being,being,3,5.139872074127197,7.415267952146978,5.139872074127197,7.415267952146978,16.17747793605603,5
189,110,FILLER,True,That's part of being on a team where you're still trying to figure things out.,on,on,4,4.985417366027832,7.192436910730072,4.985417366027832,7.192436910730072,19.668033172795166,2
189,110,FILLER,True,That's part of being on a team where you're still trying to figure things out.,a,a,5,2.2435996532440186,3.236830093475344,2.2435996532440186,3.236830093475344,21.49714088771862,1
189,110,FILLER,True,That's part of being on a team where you're still trying to figure things out.,team,team,6,2.6577517986297607,3.834325339796879,2.6577517986297607,3.834325339796879,15.26367266422798,4
189,110,FILLER,True,That's part of being on a team where you're still trying to figure things out.,where,where,7,3.809049129486084,5.495296289611996,3.809049129486084,5.495296289611996,16.79268863520643,5
189,110,FILLER,True,That's part of being on a team where you're still trying to figure things out.,you.re,you're,8,2.199861764907837,3.1737296588737793,1.0999308824539185,1.5868648294368897,NA,6
189,110,FILLER,True,That's part of being on a team where you're still trying to figure things out.,still,still,9,5.5574798583984375,8.017748631551724,5.5574798583984375,8.017748631551724,16.5144829135112,5
189,110,FILLER,True,That's part of being on a team where you're still trying to figure things out.,trying,trying,10,2.945721387863159,4.249777638110735,2.945721387863159,4.249777638110735,14.677554488525278,6
189,110,FILLER,True,That's part of being on a team where you're still trying to figure things out.,to,to,11,0.0354170948266983,0.0510960670691718,0.0354170948266983,0.0510960670691718,21.53676655844732,2
189,110,FILLER,True,That's part of being on a team where you're still trying to figure things out.,figure,figure,12,1.897631287574768,2.7377032480198564,1.897631287574768,2.7377032480198564,13.843822932130912,6
189,110,FILLER,True,That's part of being on a team where you're still trying to figure things out.,things,things,13,3.249048948287964,4.687386805300548,3.249048948287964,4.687386805300548,15.745332935412936,6
189,110,FILLER,True,That's part of being on a team where you're still trying to figure things out.,out..,out.,14,0.8065818836912513,1.163651683672247,0.40329094184562564,0.5818258418361235,17.936706943811505,4
190,111,FILLER,True,"At that point, the partial closure will have lasted 18 days.",At,At,0,11.114662170410156,16.035067994406894,11.114662170410156,16.035067994406894,19.179355147357967,2
190,111,FILLER,True,"At that point, the partial closure will have lasted 18 days.",that,that,1,5.427358627319336,7.830023376759538,5.427358627319336,7.830023376759538,20.356572327344683,4
190,111,FILLER,True,"At that point, the partial closure will have lasted 18 days.","point.,","point,",2,1.6925789713859558,2.4418752883314614,0.8462894856929779,1.2209376441657307,15.35672705746463,6
190,111,FILLER,True,"At that point, the partial closure will have lasted 18 days.",the,the,3,2.0073442459106445,2.895985588932283,2.0073442459106445,2.895985588932283,22.632208031412052,3
190,111,FILLER,True,"At that point, the partial closure will have lasted 18 days.",partial,partial,4,11.333866119384766,16.351312444535843,11.333866119384766,16.351312444535843,10.73047013718422,7
190,111,FILLER,True,"At that point, the partial closure will have lasted 18 days.",closure,closure,5,4.359439373016357,6.289341564506791,4.359439373016357,6.289341564506791,9.333155350310616,7
190,111,FILLER,True,"At that point, the partial closure will have lasted 18 days.",will,will,6,5.271915912628174,7.605766943132281,5.271915912628174,7.605766943132281,17.95400882602011,4
190,111,FILLER,True,"At that point, the partial closure will have lasted 18 days.",have,have,7,2.8273074626922607,4.078942455494483,2.8273074626922607,4.078942455494483,18.874822295778195,4
190,111,FILLER,True,"At that point, the partial closure will have lasted 18 days.",lasted,lasted,8,5.962594985961914,8.602206217076652,5.962594985961914,8.602206217076652,10.711666973564347,6
190,111,FILLER,True,"At that point, the partial closure will have lasted 18 days.",18,18,9,6.98160982131958,10.07233386663944,6.98160982131958,10.07233386663944,13.585197295260024,2
190,111,FILLER,True,"At that point, the partial closure will have lasted 18 days.",days..,days.,10,2.874001443386078,4.146307629880818,1.437000721693039,2.073153814940409,15.570567288872004,5
191,112,FILLER,True,"That session will occur 11 a.m. at the White House, according to a congressional official.",That,That,0,10.266864776611328,14.811954898694738,10.266864776611328,14.811954898694738,20.356572327344683,4
191,112,FILLER,True,"That session will occur 11 a.m. at the White House, according to a congressional official.",session,session,1,10.354450225830078,14.938313991936662,10.354450225830078,14.938313991936662,11.851749041416058,7
