,item,condition,ambiguity,Sentence,token,word,word_pos,sum_surprisal,sum_surprisal_base2,mean_surprisal,mean_surprisal_base2,disambPositionAmb,disambPositionUnamb,disambPosition_0idx
32,17,PREP_DAT,False,"Before the meeting began, David showed the latest report to his boss, eager to hear feedback.",latest,latest,7,8.9118070602417,12.857019851169952,8.9118070602417,12.857019851169952,10,9,8
32,17,PREP_DAT,False,"Before the meeting began, David showed the latest report to his boss, eager to hear feedback.",report,report,8,4.832540512084961,6.971882231679985,4.832540512084961,6.971882231679985,10,9,8
32,17,PREP_DAT,False,"Before the meeting began, David showed the latest report to his boss, eager to hear feedback.",to,to,9,3.3328261375427246,4.808251740778007,3.3328261375427246,4.808251740778007,10,9,8
32,17,PREP_DAT,False,"Before the meeting began, David showed the latest report to his boss, eager to hear feedback.",his,his,10,2.7522692680358887,3.970685224186474,2.7522692680358887,3.970685224186474,10,9,8
32,17,PREP_DAT,False,"Before the meeting began, David showed the latest report to his boss, eager to hear feedback.","boss.,","boss,",11,4.674596786499023,6.7440176020376255,2.3372983932495117,3.3720088010188127,10,9,8
32,17,PREP_DAT,False,"Before the meeting began, David showed the latest report to his boss, eager to hear feedback.",eager,eager,12,11.570121765136719,16.692157293044204,11.570121765136719,16.692157293044204,10,9,8
32,17,PREP_DAT,False,"Before the meeting began, David showed the latest report to his boss, eager to hear feedback.",to,to,13,0.16114260256290436,0.23247963359344329,0.16114260256290436,0.23247963359344329,10,9,8
32,17,PREP_DAT,False,"Before the meeting began, David showed the latest report to his boss, eager to hear feedback.",hear,hear,14,3.4740500450134277,5.0119947717409525,3.4740500450134277,5.0119947717409525,10,9,8
32,17,PREP_DAT,False,"Before the meeting began, David showed the latest report to his boss, eager to hear feedback.",feedback..,feedback.,15,7.705194473266602,11.116245855666776,3.852597236633301,5.558122927833388,10,9,8
33,17,PREP_DAT,True,"Before the meeting began, David showed the latest report his boss, eager to hear feedback.",Before,Before,0,12.528427124023438,18.07469968196739,12.528427124023438,18.07469968196739,10,9,8
33,17,PREP_DAT,True,"Before the meeting began, David showed the latest report his boss, eager to hear feedback.",the,the,1,2.4726696014404297,3.5673081717549975,2.4726696014404297,3.5673081717549975,10,9,8
33,17,PREP_DAT,True,"Before the meeting began, David showed the latest report his boss, eager to hear feedback.",meeting,meeting,2,6.7590861320495605,9.751300043649266,6.7590861320495605,9.751300043649266,10,9,8
33,17,PREP_DAT,True,"Before the meeting began, David showed the latest report his boss, eager to hear feedback.","began.,","began,",3,3.361682206392288,4.849882248206823,1.680841103196144,2.4249411241034116,10,9,8
33,17,PREP_DAT,True,"Before the meeting began, David showed the latest report his boss, eager to hear feedback.",David,David,4,6.576284408569336,9.487572903718391,6.576284408569336,9.487572903718391,10,9,8
33,17,PREP_DAT,True,"Before the meeting began, David showed the latest report his boss, eager to hear feedback.",showed,showed,5,7.525543212890625,10.857063873232901,7.525543212890625,10.857063873232901,10,9,8
33,17,PREP_DAT,True,"Before the meeting began, David showed the latest report his boss, eager to hear feedback.",the,the,6,2.961916446685791,4.2731421691610505,2.961916446685791,4.2731421691610505,10,9,8
33,17,PREP_DAT,True,"Before the meeting began, David showed the latest report his boss, eager to hear feedback.",latest,latest,7,8.9118070602417,12.857019851169952,8.9118070602417,12.857019851169952,10,9,8
33,17,PREP_DAT,True,"Before the meeting began, David showed the latest report his boss, eager to hear feedback.",report,report,8,4.832540512084961,6.971882231679985,4.832540512084961,6.971882231679985,10,9,8
33,17,PREP_DAT,True,"Before the meeting began, David showed the latest report his boss, eager to hear feedback.",his,his,9,7.148156642913818,10.312610140229268,7.148156642913818,10.312610140229268,10,9,8
33,17,PREP_DAT,True,"Before the meeting began, David showed the latest report his boss, eager to hear feedback.","boss.,","boss,",10,7.137769460678101,10.297624603928988,3.5688847303390503,5.148812301964494,10,9,8
33,17,PREP_DAT,True,"Before the meeting began, David showed the latest report his boss, eager to hear feedback.",eager,eager,11,12.93925952911377,18.6674055554277,12.93925952911377,18.6674055554277,10,9,8
33,17,PREP_DAT,True,"Before the meeting began, David showed the latest report his boss, eager to hear feedback.",to,to,12,0.24596604704856873,0.3548539963040316,0.24596604704856873,0.3548539963040316,10,9,8
33,17,PREP_DAT,True,"Before the meeting began, David showed the latest report his boss, eager to hear feedback.",hear,hear,13,3.9893245697021484,5.755378773205788,3.9893245697021484,5.755378773205788,10,9,8
33,17,PREP_DAT,True,"Before the meeting began, David showed the latest report his boss, eager to hear feedback.",feedback..,feedback.,14,9.823674201965332,14.172566054484232,4.911837100982666,7.086283027242116,10,9,8
34,18,PREP_DAT,False,"By the end of the week, I had mailed the documents to the lawyer, hoping the matter would be resolved quickly.",By,By,0,10.91122817993164,15.741574785195288,10.91122817993164,15.741574785195288,12,11,10
34,18,PREP_DAT,False,"By the end of the week, I had mailed the documents to the lawyer, hoping the matter would be resolved quickly.",the,the,1,4.802981376647949,6.929237413572043,4.802981376647949,6.929237413572043,12,11,10
34,18,PREP_DAT,False,"By the end of the week, I had mailed the documents to the lawyer, hoping the matter would be resolved quickly.",end,end,2,1.735098958015442,2.503218662180486,1.735098958015442,2.503218662180486,12,11,10
34,18,PREP_DAT,False,"By the end of the week, I had mailed the documents to the lawyer, hoping the matter would be resolved quickly.",of,of,3,0.008713675662875175,0.012571176666744868,0.008713675662875175,0.012571176666744868,12,11,10
34,18,PREP_DAT,False,"By the end of the week, I had mailed the documents to the lawyer, hoping the matter would be resolved quickly.",the,the,4,1.0103498697280884,1.4576267466195234,1.0103498697280884,1.4576267466195234,12,11,10
34,18,PREP_DAT,False,"By the end of the week, I had mailed the documents to the lawyer, hoping the matter would be resolved quickly.","week.,","week,",5,3.599200278520584,5.192548392987822,1.799600139260292,2.596274196493911,12,11,10
34,18,PREP_DAT,False,"By the end of the week, I had mailed the documents to the lawyer, hoping the matter would be resolved quickly.",I,I,6,2.978703737258911,4.297361110020853,2.978703737258911,4.297361110020853,12,11,10
34,18,PREP_DAT,False,"By the end of the week, I had mailed the documents to the lawyer, hoping the matter would be resolved quickly.",had,had,7,2.6831369400024414,3.8709483573675105,2.6831369400024414,3.8709483573675105,12,11,10
34,18,PREP_DAT,False,"By the end of the week, I had mailed the documents to the lawyer, hoping the matter would be resolved quickly.",mailed,mailed,8,8.748673439025879,12.621667784839628,8.748673439025879,12.621667784839628,12,11,10
34,18,PREP_DAT,False,"By the end of the week, I had mailed the documents to the lawyer, hoping the matter would be resolved quickly.",the,the,9,2.358402729034424,3.402455921596961,2.358402729034424,3.402455921596961,12,11,10
34,18,PREP_DAT,False,"By the end of the week, I had mailed the documents to the lawyer, hoping the matter would be resolved quickly.",documents,documents,10,5.674312114715576,8.186301948356329,5.674312114715576,8.186301948356329,12,11,10
34,18,PREP_DAT,False,"By the end of the week, I had mailed the documents to the lawyer, hoping the matter would be resolved quickly.",to,to,11,1.0324127674102783,1.4894567796932594,1.0324127674102783,1.4894567796932594,12,11,10
34,18,PREP_DAT,False,"By the end of the week, I had mailed the documents to the lawyer, hoping the matter would be resolved quickly.",the,the,12,1.4874918460845947,2.1459971097090143,1.4874918460845947,2.1459971097090143,12,11,10
34,18,PREP_DAT,False,"By the end of the week, I had mailed the documents to the lawyer, hoping the matter would be resolved quickly.","lawyer.,","lawyer,",13,8.51304292678833,12.28172481335239,4.256521463394165,6.140862406676195,12,11,10
34,18,PREP_DAT,False,"By the end of the week, I had mailed the documents to the lawyer, hoping the matter would be resolved quickly.",hoping,hoping,14,5.6963653564453125,8.218118050835345,5.6963653564453125,8.218118050835345,12,11,10
34,18,PREP_DAT,False,"By the end of the week, I had mailed the documents to the lawyer, hoping the matter would be resolved quickly.",the,the,15,4.019662857055664,5.799147669919769,4.019662857055664,5.799147669919769,12,11,10
34,18,PREP_DAT,False,"By the end of the week, I had mailed the documents to the lawyer, hoping the matter would be resolved quickly.",matter,matter,16,4.770031929016113,6.881701408873563,4.770031929016113,6.881701408873563,12,11,10
34,18,PREP_DAT,False,"By the end of the week, I had mailed the documents to the lawyer, hoping the matter would be resolved quickly.",would,would,17,0.3619565963745117,0.5221929866065562,0.3619565963745117,0.5221929866065562,12,11,10
34,18,PREP_DAT,False,"By the end of the week, I had mailed the documents to the lawyer, hoping the matter would be resolved quickly.",be,be,18,0.6555525660514832,0.9457624360845094,0.6555525660514832,0.9457624360845094,12,11,10
34,18,PREP_DAT,False,"By the end of the week, I had mailed the documents to the lawyer, hoping the matter would be resolved quickly.",resolved,resolved,19,0.5010817050933838,0.7229080910184108,0.5010817050933838,0.7229080910184108,12,11,10
34,18,PREP_DAT,False,"By the end of the week, I had mailed the documents to the lawyer, hoping the matter would be resolved quickly.",quickly..,quickly.,20,3.1754936277866364,4.581268909182285,1.5877468138933182,2.2906344545911423,12,11,10
35,18,PREP_DAT,True,"By the end of the week, I had mailed the documents the lawyer, hoping the matter would be resolved quickly.",By,By,0,10.91122817993164,15.741574785195288,10.91122817993164,15.741574785195288,12,11,10
35,18,PREP_DAT,True,"By the end of the week, I had mailed the documents the lawyer, hoping the matter would be resolved quickly.",the,the,1,4.802981376647949,6.929237413572043,4.802981376647949,6.929237413572043,12,11,10
35,18,PREP_DAT,True,"By the end of the week, I had mailed the documents the lawyer, hoping the matter would be resolved quickly.",end,end,2,1.735098958015442,2.503218662180486,1.735098958015442,2.503218662180486,12,11,10
35,18,PREP_DAT,True,"By the end of the week, I had mailed the documents the lawyer, hoping the matter would be resolved quickly.",of,of,3,0.008713675662875175,0.012571176666744868,0.008713675662875175,0.012571176666744868,12,11,10
35,18,PREP_DAT,True,"By the end of the week, I had mailed the documents the lawyer, hoping the matter would be resolved quickly.",the,the,4,1.0103498697280884,1.4576267466195234,1.0103498697280884,1.4576267466195234,12,11,10
35,18,PREP_DAT,True,"By the end of the week, I had mailed the documents the lawyer, hoping the matter would be resolved quickly.","week.,","week,",5,3.599200278520584,5.192548392987822,1.799600139260292,2.596274196493911,12,11,10
35,18,PREP_DAT,True,"By the end of the week, I had mailed the documents the lawyer, hoping the matter would be resolved quickly.",I,I,6,2.978703737258911,4.297361110020853,2.978703737258911,4.297361110020853,12,11,10
35,18,PREP_DAT,True,"By the end of the week, I had mailed the documents the lawyer, hoping the matter would be resolved quickly.",had,had,7,2.6831369400024414,3.8709483573675105,2.6831369400024414,3.8709483573675105,12,11,10
35,18,PREP_DAT,True,"By the end of the week, I had mailed the documents the lawyer, hoping the matter would be resolved quickly.",mailed,mailed,8,8.748673439025879,12.621667784839628,8.748673439025879,12.621667784839628,12,11,10
35,18,PREP_DAT,True,"By the end of the week, I had mailed the documents the lawyer, hoping the matter would be resolved quickly.",the,the,9,2.358402729034424,3.402455921596961,2.358402729034424,3.402455921596961,12,11,10
35,18,PREP_DAT,True,"By the end of the week, I had mailed the documents the lawyer, hoping the matter would be resolved quickly.",documents,documents,10,5.674312114715576,8.186301948356329,5.674312114715576,8.186301948356329,12,11,10
35,18,PREP_DAT,True,"By the end of the week, I had mailed the documents the lawyer, hoping the matter would be resolved quickly.",the,the,11,6.419947624206543,9.262026600209662,6.419947624206543,9.262026600209662,12,11,10
35,18,PREP_DAT,True,"By the end of the week, I had mailed the documents the lawyer, hoping the matter would be resolved quickly.","lawyer.,","lawyer,",12,11.721168041229248,16.910071006507643,5.860584020614624,8.455035503253821,12,11,10
35,18,PREP_DAT,True,"By the end of the week, I had mailed the documents the lawyer, hoping the matter would be resolved quickly.",hoping,hoping,13,9.335328102111816,13.468031557988096,9.335328102111816,13.468031557988096,12,11,10
